거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"39,000",,2001,2021,정릉동,대우,6,19,43.11,,1021,11290,6,,
"84,700",,2005,2021,정릉동,정릉푸르지오,6,21,84.89,,406,11290,3,,
"64,000",,2008,2021,정릉동,정릉2차대주피오레,6,22,59.9627,,1032,11290,2,,
"77,000",,2005,2021,정릉동,정릉풍림아이원,6,24,114.75,,239,11290,3,,
"67,500",,1999,2021,정릉동,길음뉴타운경남아너스빌,6,25,59.59,,1015,11290,6,,
"67,700",,2005,2021,정릉동,중앙하이츠빌2단지,6,26,59.99,,435,11290,6,,
"67,500",,1999,2021,정릉동,길음뉴타운경남아너스빌,6,26,59.59,,1015,11290,15,,
"58,800",,2001,2021,정릉동,대우,6,27,59.98,,1021,11290,14,,
"68,500",,2001,2021,정릉동,대우,6,27,84.83,,1021,11290,10,,
"54,900",,2005,2021,정릉동,정릉풍림아이원,6,27,59.88,,239,11290,2,,
"79,000",,2000,2021,정릉동,정릉우성아파트 101~105동,6,29,84.96,,1020,11290,9,,
"85,000",,2003,2021,길음동,길음뉴타운1단지(래미안길음1차),6,3,59.99,,1279,11290,16,,
"95,000",,2010,2021,길음동,길음뉴타운9단지(래미안),6,3,59.98,,1286,11290,17,,
"90,000",,2006,2021,길음동,길음뉴타운5단지(래미안),6,4,59.75,,1282,11290,10,,
"86,500",,2003,2021,길음동,길음뉴타운1단지(래미안길음1차),6,4,59.99,,1279,11290,12,,
"82,500",,2003,2021,길음동,길음동동부센트레빌(1278-0),6,5,59.998,,1278,11290,2,,
"146,900",,2010,2021,길음동,길음뉴타운8단지(래미안),6,5,114.98,,1284,11290,7,,
"146,900",,2010,2021,길음동,길음뉴타운8단지(래미안),6,5,114.98,,1284,11290,7,21.12.15,O
"113,000",,2019,2021,길음동,래미안길음센터피스,6,6,59.9,,498,11290,22,,
"85,000",,2005,2021,길음동,길음뉴타운4단지(e편한세상),6,8,59.97,,1281,11290,8,,
"116,000",,2010,2021,길음동,길음뉴타운7단지(두산위브),6,8,84.99,,1285,11290,9,,
"66,600",,1998,2021,길음동,삼부컨비니언,6,8,59.94,,1276,11290,6,,
"77,900",,2005,2021,길음동,길음뉴타운4단지(e편한세상),6,11,59.97,,1281,11290,1,,
"70,000",,1998,2021,길음동,삼부컨비니언,6,11,59.94,,1276,11290,12,,
"104,000",,2010,2021,길음동,길음뉴타운8단지(래미안),6,12,59.99,,1284,11290,8,,
"84,900",,2003,2021,길음동,길음동동부센트레빌(1278-0),6,12,59.998,,1278,11290,7,,
"100,000",,2003,2021,길음동,길음뉴타운1단지(래미안길음1차),6,12,84.96,,1279,11290,7,,
"125,000",,2005,2021,길음동,길음뉴타운4단지(e편한세상),6,14,114.88,,1281,11290,10,,
"91,000",,2010,2021,길음동,길음뉴타운9단지(래미안),6,14,59.92,,1286,11290,1,,
"69,000",,1998,2021,길음동,삼부컨비니언,6,15,59.94,,1276,11290,7,,
"87,500",,2003,2021,길음동,길음동동부센트레빌(1278-0),6,16,59.998,,1278,11290,10,,
"119,500",,2019,2021,길음동,래미안길음센터피스,6,17,59.97,,498,11290,12,,
"122,000",,2010,2021,길음동,길음뉴타운8단지(래미안),6,18,84.82,,1284,11290,23,,
"86,000",,2003,2021,길음동,길음뉴타운1단지(래미안길음1차),6,18,59.99,,1279,11290,12,,
"66,500",,1998,2021,길음동,삼부컨비니언,6,19,59.94,,1276,11290,7,,
"119,200",,2019,2021,길음동,래미안길음센터피스,6,19,59.97,,498,11290,14,,
"116,000",,2019,2021,길음동,래미안길음센터피스,6,19,59.99,,498,11290,5,,
"90,500",,2003,2021,길음동,길음동동부센트레빌(1278-0),6,19,84.844,,1278,11290,1,,
"130,000",,2006,2021,길음동,길음뉴타운5단지(래미안),6,20,114.93,,1282,11290,5,,
"77,500",,2005,2021,길음동,길음뉴타운2단지푸르지오,6,20,59.77,,1280,11290,12,,
"113,500",,2010,2021,길음동,길음뉴타운8단지(래미안),6,21,84.94,,1284,11290,4,,
"91,000",,2003,2021,길음동,길음동동부센트레빌(1278-0),6,21,84.844,,1278,11290,4,,
"99,000",,2003,2021,길음동,길음동동부센트레빌(1278-0),6,23,84.844,,1278,11290,15,,
"85,500",,2003,2021,길음동,길음뉴타운1단지(래미안길음1차),6,23,59.99,,1279,11290,18,,
"153,000",,2019,2021,길음동,래미안길음센터피스,6,23,84.95,,498,11290,29,,
"117,700",,2010,2021,길음동,길음뉴타운7단지(두산위브),6,24,84.96,,1285,11290,10,,
"92,500",,2003,2021,길음동,길음동동부센트레빌(1278-0),6,25,84.844,,1278,11290,9,,
"125,000",,2019,2021,길음동,래미안길음센터피스,6,26,59.9,,498,11290,39,,
"87,500",,2003,2021,길음동,길음뉴타운1단지(래미안길음1차),6,26,59.99,,1279,11290,9,,
"99,700",,2003,2021,길음동,길음동동부센트레빌(1278-0),6,26,84.844,,1278,11290,16,,
"83,000",,1998,2021,길음동,삼부컨비니언,6,27,84.13,,1276,11290,5,,
"93,800",,2005,2021,길음동,길음뉴타운2단지푸르지오,6,28,84.97,,1280,11290,6,,
"84,700",,2003,2021,길음동,길음동동부센트레빌(1278-0),6,29,59.998,,1278,11290,12,,
"75,000",,2005,2021,길음동,길음뉴타운2단지푸르지오,6,29,59.99,,1280,11290,6,,
"98,000",,2010,2021,길음동,길음뉴타운9단지(래미안),6,29,59.98,,1286,11290,21,,
"145,000",,2010,2021,길음동,길음뉴타운8단지(래미안),6,30,114.98,,1284,11290,15,,
"96,000",,1999,2021,종암동,종암에스케이,6,4,114.75,,104-1,11290,3,,
"84,000",,2008,2021,종암동,우림카이저팰리스,6,5,84.54,,132,11290,11,,
"39,000",,1983,2021,종암동,고려,6,7,65.46,,125-1,11290,3,,
"88,200",,2010,2021,종암동,종암2차SKVIEW,6,8,59.98,,135,11290,12,,
"84,300",,1999,2021,종암동,종암에스케이,6,10,84.72,,104-1,11290,1,,
"77,500",,1999,2021,종암동,종암에스케이,6,12,59.86,,104-1,11290,19,,
"92,600",,2009,2021,종암동,래미안세레니티,6,12,59.97,,133,11290,17,,
"103,000",,1999,2021,종암동,종암에스케이,6,12,114.75,,104-1,11290,11,,
"91,500",,2000,2021,종암동,극동,6,19,114.75,,128,11290,3,,
"82,000",,2004,2021,종암동,아이파크종암동1차,6,19,59.73,,130,11290,9,,
"89,800",,2009,2021,종암동,래미안세레니티,6,23,59.92,,133,11290,8,,
"69,300",,2000,2021,종암동,극동,6,25,59.67,,128,11290,8,,
"102,500",,2009,2021,종암동,래미안세레니티,6,25,84.99,,133,11290,1,,
"68,500",,2000,2021,종암동,극동,6,26,59.67,,128,11290,8,,
"106,000",,2004,2021,종암동,아이파크종암동1차,6,26,84.98,,130,11290,11,,
"67,700",,1998,2021,하월곡동,동신,6,3,59.88,,219,11290,14,,
"136,000",,2007,2021,하월곡동,월곡래미안루나밸리,6,3,114.93,,226,11290,14,,
"108,000",,2003,2021,하월곡동,월곡두산위브,6,7,114.752,,222,11290,13,,
"80,000",,2007,2021,하월곡동,월곡갑을명가,6,7,84.7,,227,11290,4,,
"138,000",,2011,2021,하월곡동,동일하이빌뉴시티,6,11,133.74,,230,11290,23,,
"81,000",,2003,2021,하월곡동,월곡두산위브,6,11,59.855,,222,11290,6,,
"89,500",,2007,2021,하월곡동,성북힐스테이트(101동),6,12,84.14,,88-64,11290,12,,
"68,000",,2007,2021,하월곡동,월곡갑을명가,6,16,66.48,,227,11290,7,,
"79,000",,2003,2021,하월곡동,월곡두산위브,6,16,59.855,,222,11290,12,,
"100,000",,2007,2021,하월곡동,월곡래미안루나밸리,6,18,84.88,,226,11290,13,,
"77,700",,2003,2021,하월곡동,월곡두산위브,6,19,59.855,,222,11290,2,,
"79,000",,2003,2021,하월곡동,월곡두산위브,6,19,59.855,,222,11290,11,,
"69,000",,1998,2021,하월곡동,동신,6,19,59.88,,219,11290,18,,
"89,500",,2007,2021,하월곡동,월곡래미안루나밸리,6,20,59.98,,226,11290,3,,
"91,500",,2003,2021,하월곡동,월곡두산위브,6,21,84.843,,222,11290,19,,
"80,000",,2003,2021,하월곡동,월곡두산위브,6,23,59.855,,222,11290,3,,
"86,000",,2006,2021,하월곡동,래미안월곡,6,23,59.754,,225,11290,12,,
"107,700",,2007,2021,하월곡동,월곡래미안루나밸리,6,25,84.88,,226,11290,14,,
"86,000",,2006,2021,하월곡동,래미안월곡,6,26,59.754,,225,11290,18,,
"77,900",,2010,2021,하월곡동,꿈의숲푸르지오,6,26,59.65,,228,11290,1,,
"71,500",,1996,2021,하월곡동,아남,6,27,84.69,,218,11290,8,,
"63,800",,2003,2021,상월곡동,동아에코빌,6,2,59.95,,101,11290,1,,
"54,500",,1994,2021,상월곡동,우남푸르미아,6,7,59.64,,55-56,11290,8,,
"85,000",,2003,2021,상월곡동,동아에코빌,6,17,114.66,,101,11290,16,,
"54,500",,1994,2021,상월곡동,우남푸르미아,6,27,59.64,,55-56,11290,13,,
"110,000",,2020,2021,장위동,래미안장위퍼스트하이,6,2,59.99,,173-114,11290,23,,
"122,000",,2008,2021,장위동,꿈의숲대명루첸아파트,6,2,122.021,,317,11290,16,,
"98,500",,2008,2021,장위동,꿈의숲대명루첸아파트,6,5,84.843,,317,11290,10,,
"85,500",,2008,2021,장위동,꿈의숲대명루첸아파트,6,5,59.988,,317,11290,8,,
"78,000",,2001,2021,장위동,우방아파트,6,7,114.73,,312,11290,2,,
"80,005",,2008,2021,장위동,꿈의숲대명루첸아파트,6,12,59.988,,317,11290,11,,
"86,000",,2008,2021,장위동,꿈의숲대명루첸아파트,6,14,59.988,,317,11290,9,,
"121,500",,2019,2021,장위동,래미안포레카운티,6,14,84.97,,322,11290,10,,
"97,700",,2008,2021,장위동,꿈의숲대명루첸아파트,6,19,84.843,,317,11290,5,,
"94,500",,2017,2021,장위동,꿈의숲코오롱하늘채,6,22,59.92,,319,11290,13,,
"100,000",,2008,2021,장위동,꿈의숲대명루첸아파트,6,24,84.843,,317,11290,7,,
"130,000",,2021,2021,장위동,래미안포레카운티,6,25,84.97,,322,11290,10,,
"130,000",,2019,2021,장위동,래미안포레카운티,6,25,84.97,,322,11290,10,22.01.10,O
"90,000",,2008,2021,장위동,꿈의숲대명루첸아파트,6,26,84.843,,317,11290,4,,
"99,000",,2008,2021,장위동,꿈의숲대명루첸아파트,6,26,84.843,,317,11290,6,,
"85,000",,2006,2021,장위동,참누리아파트,6,28,84.98,,316-5,11290,13,,
"77,000",,1998,2021,석관동,두산,6,1,59.97,,10,11290,7,,
"120,000",,2019,2021,석관동,래미안아트리치,6,5,84.97,,410,11290,9,,
"123,000",,2019,2021,석관동,래미안아트리치,6,5,84.98,,410,11290,9,,
"71,000",,1998,2021,석관동,두산,6,7,54.55,,10,11290,9,,
"78,000",,2009,2021,석관동,석관래미안,6,15,59.9,,407,11290,1,,
"49,500",,1997,2021,석관동,삼성,6,19,59.82,,404,11290,9,,
"104,000",,2019,2021,석관동,래미안아트리치,6,22,59.96,,410,11290,13,,
"91,000",,1998,2021,석관동,두산,6,24,84.9,,10,11290,4,,
"91,000",,1998,2021,석관동,두산,6,24,84.9,,10,11290,4,21.08.05,O
"79,800",,1994,2021,석관동,중앙하이츠,6,26,84.85,,110-2,11290,11,,
"72,900",,1999,2021,돈암동,돈암동삼성,7,1,59.4,,15-1,11290,15,,
"82,500",,2009,2021,돈암동,대성유니드(641-0),7,2,84.94,,641,11290,14,,
"90,000",,1998,2021,돈암동,범양,7,3,84.92,,631,11290,19,,
"82,000",,2006,2021,돈암동,돈암동더샵아파트,7,3,84.817,,603,11290,11,,
"86,800",,2004,2021,돈암동,이수브라운스톤돈암,7,3,59.99,,636,11290,2,,
"87,000",,2004,2021,돈암동,이수브라운스톤돈암,7,4,59.99,,636,11290,8,,
"19,000",,2004,2021,돈암동,서라벌,7,7,35.17,,7-15,11290,6,,
"83,000",,2006,2021,돈암동,돈암동더샵아파트,7,7,84.817,,603,11290,13,,
"93,900",,1999,2021,돈암동,돈암동삼성,7,8,114.66,,15-1,11290,6,,
"65,200",,1998,2021,돈암동,한진(609-1),7,8,59.58,,609-1,11290,9,,
"67,700",,1999,2021,돈암동,돈암동삼성,7,9,59.4,,15-1,11290,1,,
"87,800",,2006,2021,돈암동,돈암동더샵아파트,7,10,84.817,,603,11290,9,,
"75,000",,1998,2021,돈암동,한신,7,10,68.13,,609-1,11290,18,,
"67,500",,1998,2021,돈암동,한진(609-1),7,10,59.58,,609-1,11290,8,,
"62,000",,1998,2021,돈암동,한진(609-1),7,10,59.58,,609-1,11290,2,,
"87,000",,1998,2021,돈암동,한진(609-1),7,10,84.87,,609-1,11290,4,,
"91,300",,2013,2021,돈암동,돈암동해피트리,7,10,84.98,,642,11290,8,,
"89,000",,1998,2021,돈암동,한진(609-1),7,11,84.87,,609-1,11290,13,,
"87,800",,2006,2021,돈암동,돈암동더샵아파트,7,12,84.817,,603,11290,6,,
"74,000",,1998,2021,돈암동,한신,7,12,68.13,,609-1,11290,6,,
"69,500",,1994,2021,돈암동,동소문현대,7,13,84.72,,630,11290,11,,
"68,500",,1994,2021,돈암동,동소문현대,7,13,84.72,,630,11290,6,,
"87,000",,1998,2021,돈암동,한진(609-1),7,14,84.87,,609-1,11290,18,,
"89,900",,1999,2021,돈암동,돈암동삼성,7,15,84.59,,15-1,11290,17,,
"68,500",,1998,2021,돈암동,한진(609-1),7,15,59.58,,609-1,11290,6,,
"75,500",,1998,2021,돈암동,한신,7,15,68.13,,609-1,11290,11,,
"65,000",,1991,2021,돈암동,돈암현대아파트,7,17,56.7,,1,11290,1,,
"95,000",,1998,2021,돈암동,한신,7,17,113.67,,609-1,11290,3,,
"83,000",,1991,2021,돈암동,돈암현대아파트,7,18,84.39,,1,11290,6,,
"90,500",,2016,2021,돈암동,돈암코오롱하늘채,7,19,59.8616,,644,11290,3,,
"125,000",,1998,2021,돈암동,한신,7,20,132.96,,609-1,11290,14,,
"126,000",,2013,2021,돈암동,돈암동해피트리,7,20,132.43,,642,11290,5,,
"118,000",,1998,2021,돈암동,한신,7,22,152.25,,609-1,11290,10,,
"110,000",,2003,2021,돈암동,동부센트레빌,7,23,115.51,,633,11290,15,,
"72,700",,1998,2021,돈암동,한신,7,24,68.13,,609-1,11290,3,,
"107,000",,2016,2021,돈암동,길음역금호어울림센터힐,7,24,84.8,,643,11290,8,,
"68,200",,1998,2021,돈암동,한진(609-1),7,26,59.58,,609-1,11290,16,,
"92,000",,2016,2021,돈암동,돈암코오롱하늘채,7,31,59.8616,,644,11290,3,,
"65,000",,1999,2021,돈암동,돈암동 풍림아파트 101~105동,7,31,59.64,,632,11290,15,,
"65,000",,1998,2021,동소문동4가,송산아파트,7,22,58.59,,279,11290,11,,
"64,900",,1998,2021,동소문동4가,송산아파트,7,24,58.59,,279,11290,12,,
"67,000",,1998,2021,동소문동4가,송산아파트,7,29,58.59,,279,11290,18,,
"96,000",,2006,2021,동소문동5가,돈암동일하이빌,7,28,84.849,,120,11290,7,,
"79,400",,2009,2021,삼선동2가,삼선현대힐스테이트,7,23,56.83,,420,11290,9,,
"132,000",,2012,2021,삼선동3가,삼선에스케이뷰,7,17,84.95,,116,11290,11,,
"84,500",,2010,2021,동선동1가,코아루센타시아,7,10,113.02,,121-6,11290,7,,
"60,000",,2008,2021,동선동4가,한양수자인,7,13,68.03,,295-1,11290,9,,
"21,000",,1971,2021,안암동3가,대광,7,7,56.96,,136-1,11290,2,,
"27,500",,1969,2021,안암동4가,안암,7,21,64.26,,23-3,11290,6,,
"125,000",,2017,2021,보문동6가,보문파크뷰자이,7,2,84.99,,458,11290,12,,
"113,500",,2017,2021,보문동6가,보문파크뷰자이,7,10,72.97,,458,11290,4,,
"87,000",,2017,2021,보문동6가,보문파크뷰자이,7,14,45.81,,458,11290,9,,
"86,800",,2017,2021,보문동6가,보문파크뷰자이,7,30,45.81,,458,11290,3,21.10.28,O
"86,800",,2017,2021,보문동6가,보문파크뷰자이,7,30,45.81,,458,11290,3,,
"112,000",,2017,2021,보문동6가,보문파크뷰자이,7,31,72.97,,458,11290,16,,
"75,500",,2005,2021,정릉동,중앙하이츠빌2단지,7,2,84.95,,435,11290,17,,
"73,000",,2004,2021,정릉동,중앙하이츠빌1단지,7,2,84.98,,494,11290,7,,
"83,000",,2006,2021,정릉동,정릉e-편한세상,7,2,85,,1028,11290,12,,
"81,000",,2009,2021,정릉동,정릉2차e-편한세상,7,3,59.37,,1035,11290,5,,
"60,900",,2005,2021,정릉동,정릉풍림아이원,7,3,59.88,,239,11290,15,,
"65,000",,2004,2021,정릉동,중앙하이츠빌1단지,7,3,59.98,,494,11290,3,,
"59,000",,2005,2021,정릉동,정릉풍림아이원,7,3,59.88,,239,11290,2,,
"61,700",,2005,2021,정릉동,정릉풍림아이원,7,3,59.88,,239,11290,12,,
"55,000",,2005,2021,정릉동,정릉풍림아이원,7,3,59.88,,239,11290,1,,
"74,500",,2005,2021,정릉동,중앙하이츠빌2단지,7,6,84.95,,435,11290,21,,
"65,000",,2005,2021,정릉동,중앙하이츠빌2단지,7,6,59.99,,435,11290,3,,
"71,500",,2005,2021,정릉동,정릉풍림아이원,7,7,84.09,,239,11290,11,,
"71,000",,2000,2021,정릉동,정릉우성아파트 101~105동,7,7,84.99,,1020,11290,2,,
"85,000",,2005,2021,정릉동,중앙하이츠빌2단지,7,8,84.6824,,435,11290,18,,
"84,500",,2005,2021,정릉동,중앙하이츠빌2단지,7,9,84.6824,,435,11290,11,,
"74,000",,2006,2021,정릉동,정릉e-편한세상,7,10,59.77,,1028,11290,11,,
"76,000",,2005,2021,정릉동,중앙하이츠빌2단지,7,10,84.95,,435,11290,4,21.07.26,O
"52,000",,2000,2021,정릉동,정릉우성아파트 101~105동,7,10,46.65,,1020,11290,18,,
"76,000",,2005,2021,정릉동,중앙하이츠빌2단지,7,10,84.95,,435,11290,4,,
"94,000",,2004,2021,정릉동,정릉힐스테이트,7,12,84.92,,1025,11290,7,,
"64,800",,2005,2021,정릉동,정릉풍림아이원,7,13,60,,239,11290,7,,
"90,000",,1999,2021,정릉동,길음뉴타운경남아너스빌,7,15,114.63,,1015,11290,1,,
"60,000",,2000,2021,정릉동,정릉성원아파트101동102동,7,15,84.92,,1019,11290,4,,
"67,800",,2000,2021,정릉동,정릉성원아파트101동102동,7,15,84.92,,1019,11290,14,,
"61,400",,2005,2021,정릉동,정릉풍림아이원,7,16,59.88,,239,11290,16,,
"95,000",,2005,2021,정릉동,정릉풍림아이원,7,17,114.75,,239,11290,13,,
"97,800",,2005,2021,정릉동,정릉푸르지오,7,17,114.93,,406,11290,3,,
"80,000",,2006,2021,정릉동,정릉e-편한세상,7,17,85,,1028,11290,4,,
"76,000",,2005,2021,정릉동,정릉풍림아이원,7,18,84.09,,239,11290,6,,
"80,000",,2005,2021,정릉동,정릉푸르지오,7,19,59.98,,406,11290,8,,
"60,300",,1999,2021,정릉동,길음뉴타운데시앙,7,19,59.42,,1018,11290,8,,
"44,100",,1999,2021,정릉동,정릉스카이쌍용아파트,7,20,59.9,,1014,11290,17,,
"59,950",,2005,2021,정릉동,정릉풍림아이원,7,20,59.88,,239,11290,10,,
"78,000",,2005,2021,정릉동,중앙하이츠빌2단지,7,21,84.95,,435,11290,10,,
"79,000",,2009,2021,정릉동,정릉2차e-편한세상,7,21,59.37,,1035,11290,1,,
"40,000",,1977,2021,정릉동,"산장아파트가동,나동",7,21,52.89,,780,11290,7,,
"85,500",,2006,2021,정릉동,정릉e-편한세상,7,21,85,,1028,11290,9,,
"61,000",,2005,2021,정릉동,정릉풍림아이원,7,22,59.88,,239,11290,5,,
"80,000",,2005,2021,정릉동,중앙하이츠빌2단지,7,22,84.95,,435,11290,16,,
"80,000",,2005,2021,정릉동,중앙하이츠빌2단지,7,23,84.95,,435,11290,13,,
"66,000",,2001,2021,정릉동,대우,7,23,84.83,,1021,11290,2,,
"39,500",,2001,2021,정릉동,대우,7,23,43.11,,1021,11290,18,,
"95,000",,2004,2021,정릉동,정릉힐스테이트,7,23,84.92,,1025,11290,20,,
"66,700",,2005,2021,정릉동,중앙하이츠빌2단지,7,24,59.99,,435,11290,2,,
"70,000",,2004,2021,정릉동,중앙하이츠빌1단지,7,24,59.98,,494,11290,18,,
"79,800",,2004,2021,정릉동,중앙하이츠빌1단지,7,24,84.98,,494,11290,5,,
"75,000",,2004,2021,정릉동,중앙하이츠빌1단지,7,24,84.98,,494,11290,5,21.10.27,O
"70,500",,2003,2021,정릉동,정릉푸른마을동아,7,24,84.96,,210,11290,3,,
"73,500",,2000,2021,정릉동,정릉우성아파트 101~105동,7,24,84.99,,1020,11290,5,,
"57,000",,2005,2021,정릉동,정릉풍림아이원,7,24,59.88,,239,11290,14,,
"53,700",,1999,2021,정릉동,우방,7,24,59.94,,1016,11290,9,,
"60,000",,2000,2021,정릉동,정릉성원아파트101동102동,7,24,59.94,,1019,11290,5,,
"40,000",,2001,2021,정릉동,대우,7,24,43.11,,1021,11290,14,,
"82,300",,2005,2021,정릉동,중앙하이츠빌2단지,7,25,84.6824,,435,11290,4,,
"70,500",,2003,2021,정릉동,정릉푸른마을동아,7,26,84.96,,210,11290,4,,
"45,000",,2006,2021,정릉동,정릉e-편한세상,7,26,85,,1028,11290,8,,
"73,000",,2001,2021,정릉동,대우,7,26,84.83,,1021,11290,10,,
"50,000",,2000,2021,정릉동,정릉성원아파트101동102동,7,27,84.91,,1019,11290,16,,
"69,500",,2005,2021,정릉동,중앙하이츠빌2단지,7,27,59.99,,435,11290,18,,
"61,700",,2005,2021,정릉동,정릉풍림아이원,7,27,59.88,,239,11290,13,,
"85,800",,2005,2021,정릉동,정릉푸르지오,7,27,84.89,,406,11290,16,,
"63,000",,1999,2021,정릉동,정릉스카이쌍용아파트,7,28,59.9,,1014,11290,15,,
"36,800",,2001,2021,정릉동,대우,7,28,43.11,,1021,11290,1,,
"90,000",,2006,2021,정릉동,정릉e-편한세상,7,28,114.56,,1028,11290,13,,
"77,000",,2008,2021,정릉동,정릉2차대주피오레,7,29,84.9819,,1032,11290,8,,
"87,000",,2005,2021,정릉동,정릉풍림아이원,7,30,114.75,,239,11290,4,,
"60,500",,2005,2021,정릉동,정릉풍림아이원,7,30,59.88,,239,11290,9,,
"67,800",,1999,2021,정릉동,길음뉴타운경남아너스빌,7,31,59.59,,1015,11290,9,,
"63,000",,1999,2021,정릉동,길음뉴타운경남아너스빌,7,31,50.45,,1015,11290,12,,
"54,500",,2001,2021,정릉동,대우,7,31,59.98,,1021,11290,5,,
"78,000",,2000,2021,정릉동,정릉우성아파트 101~105동,7,31,84.96,,1020,11290,13,21.08.27,O
"67,500",,2001,2021,정릉동,대우,7,31,84.83,,1021,11290,3,,
"84,000",,2006,2021,정릉동,정릉e-편한세상,7,31,85,,1028,11290,11,,
"154,000",,2007,2021,길음동,길음뉴타운6단지(래미안),7,1,113.226,,1283,11290,6,,
"79,500",,2005,2021,길음동,길음뉴타운3단지푸르지오,7,2,59.99,,1280-1,11290,17,,
"89,000",,2005,2021,길음동,길음뉴타운4단지(e편한세상),7,3,59.97,,1281,11290,11,,
"85,500",,2003,2021,길음동,길음뉴타운1단지(래미안길음1차),7,3,59.99,,1279,11290,19,,
"93,000",,2010,2021,길음동,길음뉴타운9단지(래미안),7,6,59.96,,1286,11290,3,,
"94,900",,2006,2021,길음동,길음뉴타운5단지(래미안),7,6,59.75,,1282,11290,7,,
"100,000",,2003,2021,길음동,길음동동부센트레빌(1278-0),7,7,84.844,,1278,11290,17,,
"90,500",,2005,2021,길음동,길음뉴타운3단지푸르지오,7,8,84.97,,1280-1,11290,8,,
"85,700",,2003,2021,길음동,길음동동부센트레빌(1278-0),7,10,59.998,,1278,11290,13,,
"105,000",,2003,2021,길음동,길음뉴타운1단지(래미안길음1차),7,10,84.96,,1279,11290,5,,
"99,500",,2005,2021,길음동,길음뉴타운2단지푸르지오,7,10,84.97,,1280,11290,16,,
"101,000",,2007,2021,길음동,길음뉴타운6단지(래미안),7,10,59.373,,1283,11290,5,,
"149,000",,2010,2021,길음동,길음뉴타운8단지(래미안),7,10,114.99,,1284,11290,6,,
"96,000",,2019,2021,길음동,롯데캐슬골든힐스,7,10,59.8946,,1287-1,11290,1,,
"96,000",,2019,2021,길음동,롯데캐슬골든힐스,7,10,59.8946,,1287-1,11290,-1,21.09.16,O
"85,000",,2003,2021,길음동,길음동동부센트레빌(1278-0),7,11,59.998,,1278,11290,7,,
"110,000",,2006,2021,길음동,길음뉴타운5단지(래미안),7,12,84.96,,1282,11290,3,,
"154,000",,2019,2021,길음동,래미안길음센터피스,7,12,84.99,,498,11290,4,21.09.27,O
"154,000",,2019,2021,길음동,래미안길음센터피스,7,12,84.99,,498,11290,4,,
"82,500",,2005,2021,길음동,길음뉴타운2단지푸르지오,7,13,59.99,,1280,11290,9,,
"117,000",,2019,2021,길음동,래미안길음센터피스,7,14,59.97,,498,11290,17,,
"132,000",,2005,2021,길음동,길음뉴타운2단지푸르지오,7,14,143.43,,1280,11290,13,,
"117,000",,2019,2021,길음동,래미안길음센터피스,7,14,59.97,,498,11290,7,,
"123,800",,2010,2021,길음동,길음뉴타운7단지(두산위브),7,15,84.99,,1285,11290,22,,
"104,000",,2005,2021,길음동,길음뉴타운4단지(e편한세상),7,15,84.64,,1281,11290,2,,
"114,000",,2006,2021,길음동,길음뉴타운5단지(래미안),7,15,84.96,,1282,11290,9,,
"98,000",,2003,2021,길음동,길음동동부센트레빌(1278-0),7,17,84.844,,1278,11290,15,,
"100,000",,2005,2021,길음동,길음뉴타운2단지푸르지오,7,17,84.97,,1280,11290,14,,
"54,300",,1988,2021,길음동,신안파크,7,17,68.14,,635-168,11290,7,,
"87,000",,2003,2021,길음동,길음뉴타운1단지(래미안길음1차),7,19,59.99,,1279,11290,11,,
"99,000",,2003,2021,길음동,길음동동부센트레빌(1278-0),7,20,84.844,,1278,11290,5,,
"62,000",,1988,2021,길음동,신안파크,7,21,79.87,,635-168,11290,2,,
"61,500",,1988,2021,길음동,신안파크,7,21,79.87,,635-168,11290,11,,
"120,000",,2010,2021,길음동,길음뉴타운8단지(래미안),7,22,84.82,,1284,11290,9,,
"100,000",,2005,2021,길음동,길음뉴타운2단지푸르지오,7,22,84.97,,1280,11290,13,,
"74,000",,2005,2021,길음동,길음뉴타운2단지푸르지오,7,24,59.99,,1280,11290,4,,
"88,800",,2005,2021,길음동,길음뉴타운4단지(e편한세상),7,24,59.97,,1281,11290,16,,
"89,000",,2005,2021,길음동,길음뉴타운3단지푸르지오,7,24,84.97,,1280-1,11290,4,,
"98,000",,2005,2021,길음동,길음뉴타운3단지푸르지오,7,24,84.97,,1280-1,11290,12,,
"88,800",,2005,2021,길음동,길음뉴타운4단지(e편한세상),7,24,59.97,,1281,11290,14,,
"78,000",,2003,2021,길음동,길음뉴타운1단지(래미안길음1차),7,24,59.99,,1279,11290,1,,
"129,000",,2010,2021,길음동,길음뉴타운7단지(두산위브),7,25,84.99,,1285,11290,14,,
"116,800",,2006,2021,길음동,길음뉴타운5단지(래미안),7,26,84.96,,1282,11290,17,,
"118,000",,2010,2021,길음동,길음뉴타운8단지(래미안),7,26,84.82,,1284,11290,15,,
"84,500",,2005,2021,길음동,길음뉴타운4단지(e편한세상),7,27,59.97,,1281,11290,6,,
"95,500",,2010,2021,길음동,길음뉴타운7단지(두산위브),7,28,59.99,,1285,11290,8,,
"127,000",,2010,2021,길음동,길음뉴타운9단지(래미안),7,28,84.95,,1286,11290,11,,
"59,800",,1988,2021,길음동,신안파크,7,29,79.87,,635-168,11290,5,,
"82,000",,2005,2021,길음동,길음뉴타운2단지푸르지오,7,30,59.99,,1280,11290,14,,
